#taxonomy	MCT.f.0462	MCT.f.0463	MCT.f.0464	MCT.f.0467	MCT.f.0468	MCT.f.0470	MCT.f.0472	MCT.f.0473	MCT.f.0475
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides clarus	-1.37343920305457	-0.763339335743744	-1.36403433020543	-1.5488510523895	-0.890706549644564	-1.74706763896058	-1.97744850729617	-1.47426763568759	-2.00478501177764
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides coprocola	0.634028839000173	1.84345713165329	0.245403582228667	0.0901456622861446	0.390227295817501	0.300625204404676	0.533627860225213	0.652130889080013	-1.08849427990349
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides coprophilus	-1.77890431116274	3.58262824911443	-0.761038246639786	-0.855703871829555	-1.71168710171439	-0.7354667272821	-0.819995718605129	-1.26662827090935	-2.69793219233759
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides dorei	4.43537039835822	1.38971402327934	3.32952559274241	2.81488431231213	3.09531013569191	3.19278747307463	3.47163720204425	3.51929974989651	3.79127273898773
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii	1.73760391701041	-0.475657263291963	1.70321635859555	1.34429463238939	2.10101770251189	1.78661892574765	1.40848140223519	1.41182146041657	1.25331152624384
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecichinchillae	-0.626224801224353	-3.31455072060704	-1.17598209870249	-2.34735874860727	-1.62467572472476	-2.03474971141236	-1.57198339918801	-1.95977545146929	-2.98786505334841
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis	-3.20834697088108	-0.763339335743744	-3.12189224775781	-4.02598270162289	-4.02051726614171	-2.44021481952052	-4.37534378009454	-3.34606981258919	-3.11188993536742
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides finegoldii	-0.238459270215589	-1.45648651630369	0.112856926266684	-0.187874499253899	0.0175520105323271	-0.42531179897826	0.0129134043299749	0.471642513367719	-0.826130015435998
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fluxus	-1.26807868739675	-2.26741673252002	-1.61781485098153	-1.90552599632823	-1.40153217341055	-1.52392408764637	-0.941356575609397	-0.781120455127649	-1.78164146046343
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	2.49079313853722	0.42382635026581	3.49363731872268	2.62553621750614	2.67713457609232	3.25014463480354	4.55627426080133	3.24765941860157	4.12153817177698
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides gallinarum	-0.238459270215589	-2.5550988049718	-0.381052223832606	-0.187874499253899	0.124524130084495	0.198842510094734	-0.414530610496965	1.06672848075145	-0.906172723109534
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis	1.45321674045548	-1.7078009445846	1.70321635859555	-0.00128854367348728	0.167083744503291	-0.137629726526479	-0.193293637453337	1.53293703902863	-0.618490650657753
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides massiliensis	3.54003234258803	2.26786732600391	3.19599420011789	2.27979034409959	3.55006058005192	3.60122965989248	3.60296718977318	3.69883530454019	1.54339456023316
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides mediterraneensis	-2.1843694192709	-2.26741673252002	-3.22725276341563	-4.13053438397997	-2.16367222545745	-2.79781521771565	-2.76590586766044	-2.65292263202924	-2.69793219233759
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii	-0.274826914386464	-2.96056391307996	0.259102426586829	-0.0447736556132261	1.14791299751502	0.96098256214163	1.13404455653343	0.2915163471372	-0.446640393731094
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides oleiciplenus	2.19452732239405	-1.01465376402465	2.18290408488794	-0.385700242583819	-0.583221849896603	-0.300148656024254	-0.349992089359394	-0.0879732745677033	0.0429078315876116
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus	1.77644375032668	0.489423632751624	2.44301122794728	1.7833534577857	2.76150892009778	2.7274242233854	2.21082787476013	2.64789161471738	1.388044120214
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides plebeius	0.300537230517098	2.46438610440144	0.698015468762533	0.226101298522174	0.773219548073606	0.36314556138601	0.0129134043299749	0.0879173918959609	-0.826130015435998
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salanitronis	-1.49122223871096	-2.04427318120581	-1.64028770683359	-2.34735874860727	-1.33699365227298	-2.03474971141236	-1.89043713030654	-2.42977908071503	-2.00478501177764
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae	-0.574931506836802	-1.25581582084154	-0.761038246639786	-1.01822280132733	-0.777377864337561	-0.830776907086425	-1.11724724207306	-0.605229788663984	-1.78164146046343
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sartorii	0.97263100187921	-0.475657263291963	0.740940513479567	0.345765802278263	1.72522836254984	1.38842657696857	0.974141873027893	0.873437892586921	0.520943632530612
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 1_1_30	-0.044303255774632	-2.26741673252002	0.206734441069513	-0.296088083894132	-0.0152378122906638	-0.137629726526479	0.559130153036149	0.605173905992242	0.703265189324566
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 1_1_6	-0.52614134266737	-2.96056391307996	0.147676691425912	-0.715941929454396	0.080072367513661	-0.300148656024254	-0.805811083613173	0.223462883892185	-1.08849427990349
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 2_1_33B	-1.49122223871096	-1.01465376402465	-1.95874143795213	-1.83653312484128	-3.01097008584465	-2.03474971141236	-1.40492931452484	-0.948174539790815	-1.78164146046343
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 2_2_4	-0.626224801224353	-2.96056391307996	0.241949347360579	-0.6733823150356	0.710699191092272	0.530199646049176	-0.00589592762752129	0.223462883892185	-0.683029171795324
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_13	-2.47205149172268	-2.26741673252002	-1.95874143795213	-2.59867317688818	-1.62467572472476	-2.44021481952052	-2.02396852293107	-1.47426763568759	-3.10104247254827
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_19	-0.136676575905647	-0.518216877710759	-0.447743598331279	-0.6733823150356	-0.0665311066782143	-1.18745185102516	-0.240177223352187	0.00383427468541952	-0.557866028841319
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_23	-2.87751659983085	-2.96056391307996	-1.89811681613569	-2.59867317688818	-1.54463301705123	-2.59967819485778	-2.58358431086649	-1.64132172035076	-2.95819742706738
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_33FAA	0.523680781831307	-2.26741673252002	-0.121172432692777	-0.555599279379217	-0.0152378122906638	-0.137629726526479	-0.0446104398082117	-0.455698054693021	-0.346556935174112
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_40A	1.28914862397088	-1.16880444385191	1.72071879424532	1.45930374116305	2.08073303134038	1.50136698814917	1.21564320041631	1.18113883192919	1.01563987436672
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 4_1_36	1.54132400796575	-0.820497749583693	1.43198464384273	1.7886963021962	2.21298286541452	1.95423433515191	1.47685869967993	3.2442312356075	1.27235972121453
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 4_3_47FAA	0.663442724206466	-1.86195162441185	1.21931239239582	0.648373524946719	1.56717142775552	0.90968926775408	0.733627414722575	0.75657355244761	0.393110261020727
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 9_1_42FAA	0.167005837892575	-2.26741673252002	-0.789748352522217	-0.989235264454078	-0.420702920398828	-0.64845535029247	-0.737757620368157	-0.350337539035194	-0.172203548029334
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. AR20	-0.931606450775535	-3.28369065115951	-0.282813784249193	-1.04807576447701	-0.259434772802706	-1.05392045840063	-0.863798341263522	0.330230859317891	-1.59931990366948
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. D2	-3.31494877136661	-3.32799690987692	-1.92796977928537	-2.59867317688818	-1.91235779717655	-1.52392408764637	-2.42943363103923	-1.95977545146929	-3.05437592781964
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. D20	1.67108323466885	-0.820497749583693	1.67224403774291	1.95970484759315	2.37962255681255	2.25113306270862	1.68960354377324	3.4252928414874	1.37960525156813
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. D22	-2.87751659983085	-3.39631982434518	-1.57432973904179	-3.1582889648236	-1.06505993678934	-1.52392408764637	-1.93299674472534	-1.64132172035076	-2.29246708422943
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. HMSC067B03	-3.20149335710659	-2.26741673252002	-2.59126399669564	-2.46514178426366	-2.03014083283293	-1.52392408764637	-2.17811920275832	-2.24745752392108	-2.29246708422943
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. HMSC068A09	-2.87751659983085	-1.35112600064586	-3.34503579907202	-4.1119475031939	-3.79252726615692	-3.16661039685818	-3.6821965995346	-2.65292263202924	-3.501728375841
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. HMSC073E02	-2.1843694192709	-3.295188462847	-1.3814260729173	-2.24199823294945	-1.16514339534632	-1.74706763896058	-1.57198339918801	-1.26662827090935	-2.00478501177764
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. HPS0048	0.167005837892575	-2.04427318120581	0.128482244169764	-0.0786752072889074	1.00841143790399	0.716785601629588	0.828662906982252	0.391599805694183	-0.446640393731094
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. Marseille-P2653	-1.77890431116274	-3.28175100517542	-0.733129458522709	-0.6733823150356	-0.74228654452629	-0.936137422744251	-0.974146398432387	-0.903722777219981	-1.59931990366948
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. Marseille-P3166	0.190536335302769	-1.25581582084154	-0.482834918142549	-0.831011259239183	-0.931528544164819	-1.18745185102516	-0.778031519506097	-0.512856468532969	-1.59931990366948
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. Marseille-P3208T	-1.77890431116274	-2.04427318120581	-1.19037083615459	-1.36652949559555	-0.813745508508436	-1.34160253085242	-1.35491889395018	-1.20600364909291	-1.08849427990349
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris	3.69964910568823	1.63959373108458	3.420579712749	3.9242596045317	4.30933624763513	4.36329043808781	3.48271710934903	4.05241041845194	3.37856260395497
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	3.22504199478272	1.00972800047216	4.0232250197761	3.03202644102955	3.49680501525989	3.41342341068005	3.07153299180843	4.29309135906999	2.64200684890127
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	3.87883422499206	1.44003910716685	3.87926229548288	4.13947931770778	4.37094683253188	4.32885293968772	3.86872749020124	5.59383884034174	3.53353302315103
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides vulgatus	3.52274084547797	1.22148622956124	3.75478507565347	3.29572965737667	3.9644438416113	3.49203036792749	3.28311978997207	3.20429598151635	2.9278887408489
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens	-0.798075058151012	-2.04427318120581	-0.789748352522217	-0.855703871829555	-0.0842306837776153	-0.360773277840689	-0.925356234262955	-0.82034116828093	-1.44516922384222
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Mediterranea;s__Mediterranea massiliensis	-3.25498330744721	-2.96056391307996	-3.34503579907202	-2.75282385671544	-3.41643519395282	-2.85395071193268	-2.87126638331827	-2.42977908071503	-3.03412166742341
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	-2.87751659983085	0.0598609730643987	-2.24642351040391	-2.24199823294945	-1.91235779717655	-1.34160253085242	-1.26182847088417	-1.04348471959514	-1.78164146046343
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella viscericola	-0.351787955522593	-2.96056391307996	-0.324610912927655	-0.310476821346232	-0.777377864337561	-1.34160253085242	-0.349992089359394	-0.0138653024139815	-1.78164146046343
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__Butyricimonas virosa	1.58839151882374	-1.7078009445846	1.28847885992522	0.82139268907836	0.901052919583491	0.332373902719256	0.952532388695038	1.01702881219918	0.346590245385834
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter laneus	-3.64458517943449	-3.54495243757674	-3.47856719169654	-2.46514178426366	-2.72328801339287	-3.03630320969305	-4.37534378009454	-2.94060470448102	-3.30660784615818
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter splanchnicus	2.65784722320039	-0.127350569023748	3.27520406023766	3.21971268050703	3.06743639139714	2.9691965945331	3.35614824915114	3.51668810046222	2.48945361350317
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;NA;NA	-1.49122223871096	-3.36730310521703	-2.37995490302843	-2.24199823294945	-2.31782290528471	-2.44021481952052	-2.87126638331827	-2.42977908071503	-2.69793219233759
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;NA	-3.27007878765618	-3.35680040693087	-4.97271502218724	-4.58675403375628	-3.64495172719058	-3.11890039851531	-2.87126638331827	-3.50126374537008	-3.10587525528093
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella clara	-1.08575713060279	-0.395614555618427	-1.89811681613569	-3.44597103727538	-1.47052504489751	-2.44021481952052	-0.368010594862072	-1.20600364909291	-2.29246708422943
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella xylaniphila	-1.49122223871096	-3.33072250026029	-1.53265704264123	-1.77199460370371	-1.2192106166166	-1.52392408764637	-1.23984956416539	-0.743380127144802	-2.00478501177764
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;NA	-1.96122586795669	-1.35112600064586	-1.43549329418758	-2.59867317688818	-3.01097008584465	-2.44021481952052	-0.602582841999904	-2.09330684409382	-2.00478501177764
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella bivia	-3.17804807244439	-2.26741673252002	-4.03818297963196	-4.26536928248953	-3.7199014538574	-2.795648409346	-3.12258081159917	-3.67909670213602	-3.26881476305304
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	-2.87751659983085	3.74934999745018	-3.12189224775781	-2.93514541350939	-3.75495710446845	-0.830776907086425	-2.50354160319295	-0.903722777219981	-3.09636306298048
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella ihumii	-3.2573833462703	-2.96056391307996	-3.47856719169654	-3.85143614538355	-3.01097008584465	-2.67822051937507	-1.84961513578629	-2.42977908071503	-3.004354548706
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp. KHD1	1.72765358615724	0.130478540278352	2.30833018967017	2.48627415017263	2.85549797108864	2.49425911361017	0.842305683386039	1.41610412220857	2.02945562637475
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella stercorea	-1.62475363133548	-2.26741673252002	-1.28134261436032	-1.90552599632823	-1.40153217341055	-1.34160253085242	-1.54213043603833	-1.95977545146929	-1.59931990366948
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellamassilia;s__Prevotellamassilia timonensis	0.092897865738853	-0.820497749583693	-0.0773698100343843	-0.4174489408984	0.180877066635627	-0.7354667272821	-0.424100061513115	-0.82034116828093	-0.557866028841319
