#taxonomy	MCT.f.0566	MCT.f.0567	MCT.f.0568	MCT.f.0570	MCT.f.0573	MCT.f.0574	MCT.f.0575	MCT.f.0577	MCT.f.0578
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens	-3.39591755195972	-3.51184895801644	-3.39091791041508	-3.88446953331284	-3.05211105726909	-2.88284119468429	-3.39465501310201	-2.13445111752188	-3.45322883015885
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp. 4_8_47FAA	-2.00962319083982	-3.48115896047965	-3.79638301852324	-3.51337442411652	-3.05917393441596	-1.39886511057165	-2.36241813552767	-2.08071794887969	-2.61446766025903
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp. TF06-26	-3.57321976781244	-3.51323675853915	-4.37542373353287	-4.04747617859694	-3.45861576314914	-2.71719187538121	-3.40009644903308	-2.05896754693959	-3.27033432069113
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens	1.72506579930541	2.49500590433286	1.90739945613296	1.56179939111731	1.79278353235676	2.30243686354084	1.44424435424265	1.44179427404523	1.89272211736886
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella;NA	0.201394708628731	0.560289902020703	-0.751860580799818	-1.5674642750612	0.12272099810622	0.903719982422395	0.345632065574538	0.0980595273441356	-0.279092744441992
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	1.13129109255866	1.48434263923035	0.154860700058186	-0.00182898528549531	1.08780189414981	2.02431117780928	1.2552338092979	1.22407079020036	0.630725472926545
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae	1.44036435499176	1.93021728567639	1.24704209839601	0.597499440056795	0.974473208842804	1.27528353885488	1.01346143815019	0.908989743560464	0.461307320968499
k__Bacteria;p__Bacteroidetes;NA;NA;NA;NA;NA	-0.687867350857505	-0.56463969496478	-0.557704566358861	-0.542959958546815	-1.04042981169946	-0.300252821903541	-1.26380584685956	-1.69369994188392	-0.494204124058938
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;NA;NA;NA	5.58009192306168	5.40355622520385	5.3233759752217	5.46263505090488	5.12414735311717	5.43326823027559	5.2738514678517	5.08565362229369	5.56883662153827
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;NA;NA	-1.60415808273166	-1.99175605060493	-1.2314336610617	-1.07102738874731	-1.55125543546545	-1.5811866673656	-1.95695302741951	-0.59508765321581	-1.6336384072473
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;NA	6.24327888091521	6.00669134624418	6.12275640195111	6.33364859143849	5.99703707380433	6.32322199997514	6.3488192993775	5.82653461459071	5.98011857773098
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides barnesiae	-2.29730526329161	-3.40882325402252	-1.85047286946793	-2.41476213544841	-1.73357699225941	-2.84633144949021	-1.55148791931134	-2.09028390430812	-2.32678558780725
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae	6.15146632200597	5.98512548993338	6.09508255878556	6.71556052854175	5.98501961009932	5.99910483827235	6.20280302489915	6.06228133805824	5.51195197179203
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caecimuris	-0.238917130809602	-0.78778324627899	-0.185465105879017	0.070144514339594	-0.570426182453725	-0.88803948680566	-0.0598330425336262	-1.00055276132397	-0.668557511203716
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus	0.739249004782641	0.520549573371189	-0.299875457056761	-0.0633868782849288	0.0242809252929679	0.616037909970614	0.183113136076763	0.0980595273441356	0.506427756248968
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides clarus	-3.68910920096717	-3.55183315405497	-3.39091791041508	-3.68834550242664	-3.57145698291855	-3.00075718525017	-3.58980437939482	-2.13888773829477	-3.31177695683671
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides coprocola	-0.137821013938233	-0.525418981811498	-0.346395472691654	0.12421173560987	-0.298492466970083	-0.792729307001335	-0.252204935181082	-0.440936973388551	-0.345784118940665
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides coprophilus	-1.09333245896567	-1.83760537077767	-1.71694147684341	-1.26208262551002	-2.64986772413356	-1.11118303811987	-0.858340738751398	-1.00055276132397	-1.22817329913914
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides dorei	0.908147541244455	0.573193306856611	0.21095016670923	0.357826586791375	0.183345619922655	0.472937066329941	0.670128111149036	0.704195330914451	0.729571307563178
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii	-2.47962682008556	-2.39722115871309	-2.88009228664909	-2.12708006299663	-3.02906962700368	-2.49747739923976	-3.05556531608762	-2.08520355286013	-1.31518467612877
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecichinchillae	-0.721768902533186	-1.29860887004498	-1.4937979255292	-0.910684738672132	-1.26357336301367	-2.49747739923976	-1.66927095496773	-2.15425190340569	-0.668557511203716
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis	-0.400185278405724	-0.56463969496478	0.0643466925173542	-0.274695971952136	-1.55125543546545	-0.0125707494517596	-0.222351972031401	-1.28823483377575	-0.822708191030974
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides finegoldii	1.85635587608691	1.29788884515148	1.41310313431818	2.18035771468618	1.83313482788032	1.42449593704155	2.19145875607287	1.46330047926619	1.47430585691362
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fluxus	-1.25585138846344	-0.738993082109557	-1.15732568890798	-0.399859114906142	-1.95672054357362	-1.5811866673656	-0.752980223093571	-2.11288548485587	-1.31518467612877
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	3.35284199553196	3.19934723163596	2.86355172143225	2.78373489581742	2.7207703039941	3.13194066012758	2.65981629441194	2.44146661485844	3.16935752207071
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides gallinarum	-3.77523535853062	-3.49258793202859	-3.79638301852324	-3.51337442411652	-3.07267241801254	-2.91380737673472	-3.5160158720886	-2.09537483082331	-3.01993276836719
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis	-0.721768902533186	-1.58629094249676	-0.500546152518912	-0.163470336841911	-1.39710475563819	-0.357411235743489	-1.04066229554535	-1.69369994188392	-0.668557511203716
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides massiliensis	2.11549303004903	1.81490643916539	2.06155013596022	2.63616167756196	1.95530246185453	2.04048403705488	2.15937044152137	2.09048969203434	1.50185580868185
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides mediterraneensis	-2.47962682008556	-2.68490323116487	-2.29230562174697	-1.90393651168242	-2.64986772413356	-2.8017232661593	-1.95695302741951	-2.13822350966771	-3.24670264661024
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii	-3.81045686691574	-2.68490323116487	-4.18424024522228	-3.10790931600835	-3.01033022819887	-2.9326422607344	-2.65010020797945	-2.14491642171118	-2.32678558780725
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides oleiciplenus	-0.756860222344457	-0.648021303903831	-0.751860580799818	-0.146078594130042	-0.858108254905506	-1.11118303811987	-0.570658666299617	-1.00055276132397	-1.1481305914656
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus	0.365282563733847	0.0451258766561145	0.926570203121234	0.804113689419794	0.0242809252929679	0.275111323000021	0.378421888397529	0.608885151110126	0.13706765278292
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides plebeius	0.399571637212479	0.148310112891345	0.899541530733314	1.08678322004803	0.0909722997916402	0.903719982422395	0.762147009869288	0.908989743560464	0.53541529312222
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salanitronis	-3.86857163670755	-3.36789959821781	-4.0610102043816	-3.76299360856768	-2.93804922825443	-3.04842162144954	-3.35066397317127	-2.18736725864675	-3.68318418562757
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae	-0.157239099795335	-0.382318138170825	0.527749637731738	0.388598245458129	-0.298492466970083	-0.0125707494517596	-0.137794584003338	0.0980595273441356	-0.0754937892007529
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sartorii	-0.197244434409034	-0.605461689485035	-1.05554299459804	-0.987645779808261	-1.39710475563819	-0.705717930011705	-1.18376313918603	-1.69369994188392	-0.454983410905657
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 1_1_30	1.052598823983	0.670831776420527	1.25667299145697	1.47365100434061	0.846639837332919	1.25202667669061	1.2552338092979	1.3973425114744	0.430054777464394
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 1_1_6	1.10943229874617	1.0527663871185	0.736216474630015	0.997485082400334	0.767858959479805	1.11344051340446	1.09547458981103	0.0980595273441356	0.693639298337114
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 2_1_33B	1.88982103238146	1.85483914950077	0.813774708975889	1.09678330338261	1.06370434257075	1.33116399724933	1.22802124577301	0.0980595273441356	1.77998149441341
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 2_2_4	-0.327864616826098	-0.525418981811498	-0.519238285531065	-0.542959958546815	-0.703957575078248	-0.300252821903541	-0.704190058924139	-0.189622545107645	-1.00502974782493
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_13	-0.756860222344457	-1.38562024703461	-0.446478931248636	-0.0168668626500358	-0.858108254905506	-1.39886511057165	-0.657670043289246	-0.307405580764029	-0.717347675373148
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_19	1.82443827311861	1.73393737663173	0.798736831611349	1.21401339459582	0.961050188510664	1.40449527033488	1.14912730330335	0.657675315279558	1.83599613596808
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_23	-0.721768902533186	-1.21856616237144	-0.993022637616706	-0.651173543187048	-1.95672054357362	-1.11118303811987	-0.657670043289246	-1.79788656237795	-1.00502974782493
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_33FAA	-3.72382565915383	-3.09036833927304	-2.09163492628482	-3.10790931600835	-2.64986772413356	-2.0920122911316	-3.40957231471865	-2.11717867637547	-1.92132047969908
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_40A	0.100590009506765	-0.525418981811498	-0.751860580799818	-0.33532059376857	-0.945119631895135	-0.0551303638705556	-0.657670043289246	-0.0842620294498192	-0.622037495568823
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 4_1_36	-3.81019902638191	-3.49894237540889	-2.69777072985513	-3.89404653964668	-3.10038889017608	-2.93651651172023	-3.05556531608762	-2.15407599494914	-3.35068063387948
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 4_3_47FAA	-1.69116945972129	-1.58629094249676	-1.19369333307886	-0.910684738672132	-2.64986772413356	-2.0920122911316	-2.13927458421346	-1.69369994188392	-0.940491226687358
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 9_1_42FAA	0.46481215908088	0.0231469699373393	0.33075136652185	0.69131819527445	0.153492656772974	-0.0551303638705556	0.527953622368493	0.446366221612351	0.830214833342865
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. AR20	2.6141233807212	2.4664597224265	2.26157126985357	2.64360456146904	2.32686601828701	2.78826118510142	2.64821715856858	1.72402674172945	2.08297780183823
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. D2	-0.0817315472871896	-0.317779617033254	0.444943734047505	0.629760302275017	-0.25197245133519	-0.0995821264413894	-0.416507986472358	-0.189622545107645	-0.129561010471029
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. D20	-3.39591755195972	-3.48281005124514	-2.41008865740335	-2.59708369224236	-3.02267166516804	-2.85761510474889	-1.80280234759225	-2.09216316045405	-2.61446766025903
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. D22	-1.52411537505812	-1.70407397815314	-1.78147999798098	-1.49847140357425	-2.98630568619596	-2.49747739923976	-1.66927095496773	-1.69369994188392	-1.1481305914656
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. HMSC067B03	0.42179477399719	-0.0946360657190443	-0.27002249390708	-0.146078594130042	-0.124139079825305	0.176671250186769	-0.0351404299432546	-0.59508765321581	-0.186719424310977
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. HMSC068A09	0.574374361592407	0.610933634839458	0.579374003137045	0.935141951826199	0.370557162010802	0.570575535893857	0.693938759842754	0.0110481503545058	0.741267347326369
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. HMSC073E02	-2.00962319083982	-3.4333594520386	-2.29230562174697	-1.43393288243668	-2.98203662196238	-2.49747739923976	-2.13927458421346	-2.22598429350543	-3.2948386356472
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. HPS0048	-2.47962682008556	-1.83760537077767	-3.1032358379633	-2.00929702734024	-3.02450589933118	-2.77071461680288	-1.80280234759225	-2.11457456875337	-2.10364203649304
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. Marseille-P2653	-0.282402242749341	-0.145929360106595	0.0102794712470785	0.0275848999207981	-0.0108103945183022	-0.357411235743489	-0.529836671779362	0.0110481503545058	-0.380875438751935
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. Marseille-P3166	-1.60415808273166	-1.70407397815314	-1.65631685502697	-1.72161495488846	-1.55125543546545	-1.11118303811987	-1.95695302741951	-2.09748407074572	-3.35932999062768
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. Marseille-P3208T	-2.47962682008556	-2.68490323116487	-2.69777072985513	-2.59708369224236	-3.04746708041693	-2.86627640038841	-3.05556531608762	-2.1151707138831	-1.76716979987183
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris	1.06422686197812	0.0876854910749104	1.26304243974245	0.357826586791375	-0.703957575078248	0.176671250186769	0.240271549916712	0.0980595273441356	0.294253236305332
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	5.7088400574414	5.60228962147394	5.33761612019622	5.66537207626849	5.40433717293085	5.85931227068345	5.75220575089243	4.7614986214562	5.16430200572763
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	1.94880618740248	1.57307075483903	2.5545026981915	2.21672535885706	1.81027668980427	2.15648295091776	2.20971219638222	1.95695829940982	2.0707452334026
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides vulgatus	1.10943229874617	0.585932332634041	1.07115143193234	1.08678322004803	0.682336786041643	0.63801681668939	0.876260316636709	1.01435025921829	1.02311849946736
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens	-1.04454229479624	-1.48093042683893	-1.05554299459804	-0.377880208187366	-1.39710475563819	-1.5811866673656	-0.704190058924139	-1.28823483377575	-1.1481305914656
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Mediterranea;s__Mediterranea massiliensis	-1.69116945972129	-1.38562024703461	-0.705340565164925	-1.37330826062025	-1.73357699225941	-2.49747739923976	-1.55148791931134	-2.03846713557364	-1.76716979987183
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	0.485646245983722	-0.451311009657777	1.00763802621002	0.874882760308002	0.485626491795589	0.392894358656405	0.470795208528544	0.657675315279558	0.329971318907411
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella viscericola	-1.69116945972129	-1.70407397815314	-1.08833281742103	-1.72161495488846	-1.73357699225941	-1.24471443074439	-2.65010020797945	-1.00055276132397	-0.822708191030974
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Butyricimonas;s__Butyricimonas virosa	-3.82345056774241	-3.09036833927304	-4.13362723253974	-3.89506956849093	-2.97969517392934	-3.06744976545751	-3.44208964508353	-2.16140848895392	-3.53209162457797
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter laneus	-2.47962682008556	-3.09036833927304	-2.54362005002787	-2.59708369224236	-2.87684430039033	-2.0920122911316	-2.65010020797945	-2.11787044273306	-1.76716979987183
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter splanchnicus	-0.655077528034514	-0.78778324627899	-0.27002249390708	-0.492949537972154	-0.945119631895135	-1.24471443074439	-0.529836671779362	-1.28823483377575	-0.717347675373148
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;NA;NA	-3.87295690617902	-3.39516583996815	-4.00293997906756	-3.85010998143264	-3.23197625888573	-2.97140897379727	-3.49874984231611	-2.3359092445192	-3.51719557532206
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;NA	-3.77874632991311	-3.72799492450328	-4.04998723186555	-3.8994128061546	-3.02611521287086	-2.81678602644089	-3.58455895606743	-2.1677427784548	-3.37893359893353
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella clara	-0.830968194498178	-1.58629094249676	-0.395185636861086	-0.839225774689987	-0.858108254905506	-1.5811866673656	-1.35081722384919	-1.69369994188392	-0.879866604870923
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella xylaniphila	-0.623328829719934	-0.738993082109557	-0.660888802594092	-0.146078594130042	-0.945119631895135	0.21057280186245	-0.858340738751398	-0.777409210009764	-0.494204124058938
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;NA	0.475283458948176	0.128507485595165	0.473314431176721	0.770212137744113	0.267903007950718	0.392894358656405	0.202531221933865	-0.307405580764029	-0.345784118940665
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella bivia	-2.29730526329161	-2.39722115871309	-1.92458084162165	-1.37330826062025	-2.2444026160254	-2.49747739923976	-1.95695302741951	-2.08013499889497	-2.10364203649304
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella copri	-1.69116945972129	-1.70407397815314	-1.35403598315404	-3.83923247810859	-1.39710475563819	-1.80433021867981	-2.13927458421346	-0.59508765321581	-1.22817329913914
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella ihumii	-3.73215495130733	-3.70744294188516	-3.39091791041508	-2.59708369224236	-3.07935966793467	-2.95975103558802	-3.30780577316383	-2.01927470405463	-3.85875064682418
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella sp. KHD1	-2.29730526329161	-2.68490323116487	-3.1032358379633	-3.90418261931505	-2.98689077929763	-2.49747739923976	-2.65010020797945	-2.15335068738145	-3.38799207443939
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__Prevotella stercorea	-0.451478572793275	-1.14445819021772	-0.500546152518912	0.0129861004996452	-1.26357336301367	-0.792729307001335	-0.704190058924139	-1.69369994188392	-1.51585537159092
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellamassilia;s__Prevotellamassilia timonensis	-2.99045244385155	-2.68490323116487	-3.1032358379633	-2.59708369224236	-2.92468247293897	-2.49747739923976	-3.05556531608762	-2.16579091461469	-3.01993276836719
