#taxonomy	MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;NA	4.23409977159657	2.58672956375481	3.19632367446843	2.40793287335998	2.10142743748567	3.70877649986435	4.10723261241	3.99352006153383	4.05215470793863	5.97656543171093	6.29433753635905	4.79394741494922	1.9145064093125	4.35429756587152	3.8846080312175	4.0065392565856	6.2733876703581	3.69993480389319	1.34322485536883	0.492491046549044	4.5453003702797	3.13274571961192	4.17508117770693	4.1665388982801	4.94975920739135	3.98688775286804	2.94948232774563	5.26398224191484	3.89763869534582	4.71699894454161	6.2970717271733	2.20557311647721	4.50876543382068	5.25114905094262
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	3.52187758307393	5.91877128874593	1.86810216226201	1.33650449439916	2.41972768058876	5.23707926930232	4.13287411515907	2.04027890171312	2.19827625977937	4.49936177869307	1.39879200058326	3.60567138032211	4.53957509447558	5.50170436957129	4.87093742219508	2.40421814248693	-0.350448214382638	3.6244268470662	1.68817020193434	5.32457611747183	2.64764990395937	1.60467667329158	4.69259126434458	3.42593193047592	3.76916002020321	3.79402077898071	3.06332660986736	0.644317205837811	4.788555983044	4.61845019346904	6.60260730293709	-0.334444487062834	4.60971463651254	0.633735873000938
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;NA	4.72170387143802	4.48617024618807	0.0320927060893066	-1.05180513973586	1.53446905796233	4.14250527308752	5.72781352713585	5.18927950869375	3.12644422913412	3.26531197897256	4.297930352109	4.73491687764684	4.2103524277567	4.40648000057512	4.45240739754222	0.465312458212431	0.615084373253615	4.34582427711143	4.83671536247393	5.44452189236305	5.21808049791658	2.83493283085278	2.49981499911757	3.84200600487254	5.16711340171136	2.82329575463291	2.65866658995983	4.9859379991418	2.97349976109964	3.78133120822103	4.39088638497372	1.88659765528997	4.10356620409165	1.7982574849404
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA;NA;NA	3.88554785625435	4.01208076389057	4.3786965109207	5.19297286506826	4.31812601300127	3.88487304767246	4.27982717858715	3.84881351572001	3.78618538062789	3.756434296512	3.95271568199158	4.15515546452335	3.64126290461952	3.66069343939949	3.92761516975532	5.42426197753535	5.14686775872864	3.61329077491746	4.24869918184898	4.04122656202552	3.28434845646343	2.98282398111121	3.95870259564959	3.72668842042607	4.53111276855824	3.83544186603445	4.32238415884814	4.66565396813239	3.9404090140061	3.42923388666609	4.60876239153649	3.61072669990921	3.83179923079235	4.06182047519379
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus	3.50463468627492	3.30419955631527	1.69351972646101	4.48055908343133	1.22607124303887	3.70046266455924	5.88044285278909	3.15133141320814	3.34299525554167	4.53597987679379	4.30887374020224	2.58980793418274	3.00838112522477	3.34347624398565	3.96341652905767	6.0064312227133	6.61213840013195	1.96192560491472	5.0743916727786	3.80783833097162	1.10752885459127	3.05728572245208	4.20395630019652	3.32479711808576	3.40138721683463	2.0011949219895	2.83606699608567	2.30974025757345	2.96898726351498	4.1914749118416	0.623926605948345	2.88263077596743	5.13512887435917	3.6302223202563
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae	3.61015252923978	4.64070847982503	5.61848504933066	1.98296976843831	3.09010426440346	-1.13679915427859	0.560957058940538	4.55140546380282	3.52369323691684	4.73267180069669	-0.110493425889948	4.22438894054434	2.10709842698439	-0.460893406317833	-0.430705534271597	0.751364538453281	3.35541149296409	2.06054519614283	-0.944372446659721	3.85196997464391	-0.36804703205279	2.32714104634067	4.72141690625855	3.74492511675784	-0.524081708851772	0.316654368558313	-0.582671116763312	-0.525412575065912	4.01506713364378	4.74659172416825	6.24901175978872	2.36332375853993	3.81531845103125	2.29424757699561
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	4.43297197421054	5.00738607954164	1.3213061790945	1.16712992397126	2.96964806102583	4.36215147387588	0.119689118876458	4.95247537621134	4.50133349631382	4.49738914510525	4.53196201592153	3.79933755989607	3.05853905901341	-0.232930568567674	-0.509204180758249	0.350375531409552	-0.824635154539856	3.15986547450386	1.45277122895934	-1.7527327722737	4.72062004897979	3.68262954885686	5.05995291109724	3.72538568152976	-0.529747446387449	0.757091057508557	1.96677405416226	5.18420542500215	3.86822171457234	4.8852648558156	-0.0415297744664144	-1.59650984822052	3.42828267210711	1.94897762967087
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus	-0.908312452978571	0.480274279223033	0.495403454247784	1.46449649355364	3.25015994483728	4.73385387889973	-1.36481818170572	6.29024631021218	2.79929002744532	5.13918130955004	2.97476981648493	2.96144073070526	3.13375007789372	2.72384762295047	-1.16577907169485	0.223261644115889	3.12255486169531	4.32981835688078	-0.0149452368801963	-0.45188361711069	4.47050175131576	2.32345715479618	-1.03943253568244	-0.53182816721796	5.23728365535056	2.9720854698807	-0.330808142116484	0.123882722965184	3.53685284258935	2.91253571855054	0.421093747481698	0.516248962325508	1.59525955314187	3.35676252829271
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium] rectale	3.71681514708722	3.37127920615125	2.9411721125218	5.68736345538796	3.57857123319686	1.41799321447677	4.53102509070131	2.47699118720866	3.8976002013075	1.70721170190817	3.1659293226451	3.3780370830396	2.03235577776052	4.2255821606649	2.95258411239318	0.51198052329611	4.79099338378069	2.14553604817218	2.18643960692492	2.82239286133144	3.18427402055103	2.07810034007124	4.0996305701863	3.16825916383729	2.90830041740602	4.60796069700097	4.55698334756316	4.14339845203785	1.97181893077165	3.75949595304921	4.50551266990383	3.13533415875385	4.48810222959854	4.46891634878871
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	4.14132985622549	3.69480844515834	2.66349736152508	5.74570804354149	3.04896378673285	3.86220007518788	4.6056721217991	3.0776826481649	0.865986979180937	2.59894039396435	4.18595150976464	3.25578201865665	1.74121855236976	2.3185158037462	4.0325958557215	4.4869540020163	6.33601900142817	1.95581009720401	3.68230042775046	4.7938217373115	3.73206598456605	1.77927525215588	4.2779259942869	2.49657582257613	2.68137109568429	3.31644739649443	1.0233040170437	3.39574351398533	2.95159410391795	2.88876671118814	3.16958491814242	2.37940894847412	2.75054193894705	5.53733267072379
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	4.07482542153817	4.1968607857794	1.7326133559719	4.98599211590385	3.12477673604106	2.53217766753884	5.21294613731298	-0.233767207830435	2.23536046281249	3.81301568267178	3.91647678259759	3.47704616132794	0.611784683661046	3.0849781021071	0.160020148175911	2.02921224186348	4.54084210380079	2.09500256202095	0.377934205784886	5.05585605044382	1.53492357312282	2.13049926740591	3.06761567155125	2.3791344142077	4.74372402877817	3.25717944840362	2.9289848742761	3.94650906372452	1.94317258426984	4.62405162603368	5.73121289140418	2.73262359018002	3.97308562167697	2.59307688088403
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides plebeius	-3.4927486981136	-1.98847693034268	-1.2137338184094	1.11618979928542	-1.44942875794466	-1.92879216947516	-2.03497584404097	0.457683619481332	6.49694855530304	-0.413800968140983	-0.437177656144998	-0.642714804526642	3.73635586364221	0.0756847135505723	-1.31442009571114	0.435558197130638	-3.15191286012427	5.49507371528204	1.90188141061679	-1.24882759135228	1.28378519188213	4.40162371883523	0.397572652086954	0.730749006444928	-0.767197393352897	0.403882735892724	-3.29072131786552	-2.7426378191088	-1.65099077583094	0.89510782313132	0.718647568412634	-1.85049807488582	0.625178646681577	0.512861644774882
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes obesi	-0.958682812367521	-0.497302938402316	-2.63281800235229	-2.02852761079493	-2.49088263277282	4.94750371440372	-3.01580509705269	4.57494781358773	4.64209031566784	2.92440756273881	-2.48676623467515	4.77839423788218	3.71414520273634	4.05393972062262	4.62742822497807	-0.998855412333451	-2.10678925640715	3.58893596589331	-1.78891927367504	-1.68604139777502	5.03521092728706	3.11398937026599	3.19287200428631	-2.90594971053722	1.70465613419052	3.0878179220816	2.53538803734374	-2.57558373444563	3.00938920536092	4.07047307829739	0.849227655402576	0.528601730292509	-0.405757426384328	0.877246727139582
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides coprocola	0.474907010045376	-0.084648726721682	1.29212122834241	0.351322059534266	-1.39227034410471	-2.40836524973705	-2.27820615392191	-1.050647292853	0.160685698970308	1.08584298807065	1.05265738391573	-0.700322353788468	-0.275283189536206	1.68134903660103	-0.797841819455698	2.69388979953791	-2.85644864723044	2.13029559783447	7.06742114481172	-1.43951739781675	5.4977793281562	4.69228735230744	0.548026470032887	-2.45294365766006	-0.696285135480142	0.239537065213881	-0.923597703733905	-1.92165726703897	-2.19233194352288	-1.316540081166	-0.193232472655033	-3.224816244959	-2.49446442150995	3.46573812329159
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides massiliensis	-0.377684201916401	1.65717378922043	1.3760291877114	0.861844147101235	3.35201745433934	-0.878970044976486	1.89662694745681	0.068218852719609	-0.386105073489197	0.0307046891707817	0.97047783197426	-0.612637349289364	2.67538198064848	5.03352560367747	-0.70131562282473	1.1579166031902	1.29477435854971	3.45123866333677	0.353406777788673	-0.109393308163914	2.32858840555647	3.56262066191062	3.52985298127095	4.51806807095709	1.12869705701057	3.04131925048052	4.24601785877029	0.0959088709227774	0.983077548571975	1.58267062539737	2.1986433861371	1.34842089392608	5.86051517551616	4.4645815538415
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	3.76300679862906	-3.2316704478219	-2.14219508590381	-2.84356460896391	-2.1231578526475	4.61995396539566	-2.82343320440524	-0.675474418712033	4.41668378009855	3.41264884213925	-1.98777506855617	4.37394134390997	4.0717550962152	-0.39998465323084	3.96380902583279	-0.795627170720182	1.52120798777233	0.284700063945769	-0.823838377631448	4.31754029946649	4.48560897574451	3.14595851821153	-1.90870930278842	3.93977476178462	4.00822614345512	-1.81627585807251	-3.87850798276764	-2.80515817609014	-2.49419865096662	4.19202447563918	0.587638952178665	-0.656210576294352	-2.10328527064927	-2.17374822508946
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis	4.22362922713133	-0.980378649215404	-2.23852619484225	-2.92052565010004	4.25526833100409	-4.03900536982175	0.184721589147312	-4.24676613059858	1.46243599251903	-1.79309413380189	-2.48676623467515	-3.62079214284191	-2.67584869089045	3.44525083932618	4.59465524284218	0.928780116478381	-2.44326149302836	-1.39220830889899	-4.13072507982236	-1.97731413835753	1.80501280069242	3.42077980145426	-3.28762355661069	4.94214195113986	-4.21862690050139	1.22036631822561	3.9387416516216	-3.02026955570708	-3.85232213511981	-0.451415214561674	0.259197095539785	5.52283841826156	0.166390088255982	0.976459350920838
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella clara	-1.9212300205418	-1.76533337902847	5.81087933721867	-0.902959512138292	2.89882309186616	-1.19742377609502	-0.224454098357388	4.98123609846736	-2.36867271338853	-1.42393924975032	-1.33843051065461	-1.0330281076142	4.13898473044469	-1.18179747087644	-1.86446643263041	0.469646159469549	-1.25635659721457	3.45343098054232	-1.54296104459465	1.12284296143488	-1.35717508787921	-1.98571763149171	5.45490372631024	-0.919153363565272	-2.14488337993619	-1.53134481899262	-3.00303924541374	-2.41050398408619	3.92839875099811	-1.04103842727109	-0.913642803973342	-1.63460969445279	0.807656832812527	2.42274808775385
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	3.75727593517407	3.26896836030284	-1.17420297965277	-0.163050565670307	-0.0389201387041708	2.97091962534189	4.91974976239362	4.36101017654738	1.5060731434859	1.96050551099322	3.34404615154852	3.62970141434008	3.2131107371561	3.05413096451199	3.44882164484745	-1.65966721225046	-1.53624439793954	3.29806147253113	3.92064772039434	4.60468110710537	4.35897503558565	1.39856184694286	1.48355944812944	2.89079084384622	4.28518626720134	0.828651181214766	1.29500173318705	4.01140102918062	1.85675494034299	2.52293826665297	2.43033704297622	0.859157262997615	3.13754777199442	0.891128423625737
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium] siraeum	-3.28365690025504	4.59917903352073	-1.70328204372811	-3.24902971707208	-2.24576017473983	1.95975393430296	-3.04657675571945	4.30273692977153	2.43348370279777	-3.05285829775624	-2.00943656533734	-1.2274526865794	3.64473444021764	0.0971107777232481	-2.63858267572402	-2.33479588730773	-2.87997914464063	2.50732086526318	-1.69711172442191	4.23263564492821	2.27289753567864	1.50283602047347	-2.56548883917749	3.75941906464803	3.98226025185378	2.12167191396041	3.58947242227525	6.05309119963337	1.16004006208231	-1.35857346287256	-0.822452565908745	0.264450155250922	-1.43933724478158	1.19667749790594
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	-0.322477008207714	3.46454041568938	3.61943906185466	5.53186018404543	-0.147475545258516	5.11051147662939	3.35539226387718	1.39735479999955	2.2279382192039	-1.07923274885438	-0.639701920256472	3.15440270055574	0.631361165286144	-0.433886204906522	1.73482256394726	5.48000754218163	-0.244328973346987	2.06075764568686	4.12341360896682	-0.915335982869203	0.728358967799782	2.77057343904179	0.411497391555448	3.13454574222512	4.45573319657688	-0.0281861177334169	3.3845412870763	0.766643638678221	-0.795529604804575	2.09445578865806	2.53162756341295	-0.267923804721272	-0.15020663211534	-0.432484919875936
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	2.37897595808457	3.39186343033744	4.0644425571523	3.30932567773484	2.14976194140893	2.11007324042671	3.17059056509767	0.995972456183355	2.13680269447742	3.74689180578031	4.21999542089222	0.201306155058247	2.905821537645	0.889331470984028	2.92293271327208	2.24359021477355	5.14918997263137	1.60821095013513	3.24114150270067	3.36278016229424	2.05228436497722	2.47718092955311	3.13729313514513	3.10117804244174	-0.770083398242032	2.87497120245972	3.48861119035589	1.9844817952302	3.16229253564389	2.82397774936999	4.23825356313768	3.0235029108055	3.65579804497177	-0.710913786847234
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Odoribacteraceae;g__Odoribacter;s__Odoribacter splanchnicus	3.29202400448668	3.01997649803528	0.675288956243858	-0.432291210219365	1.85183995194203	3.31093719042333	-1.84887356440711	-0.971982673792086	3.64917370606823	2.93778624110571	0.0309302379358381	2.85940578155724	2.10734461113138	4.05881010273677	0.428629334342519	0.390953890893884	4.59843278780206	2.38724161734645	3.55869179325046	4.05919942802339	3.19003636409816	3.16878219422725	3.52485095389931	3.305913049857	3.80549127962855	2.95175111242184	2.73800333219635	-0.674624973252588	2.37040109452137	3.49473833433037	-0.565040557759721	2.58031872395749	2.25397680640022	-0.294977378871774
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium longum	2.3452529171104	2.84037512357969	2.58284213051474	5.65444576303555	3.0814826149512	3.59013740872032	1.55012013306402	-3.43583591438225	2.21583083579101	-2.03383344700648	0.0916664731236707	-2.55608140584948	-2.30023654593197	2.37468523521277	4.50059026326553	3.74161689807733	-2.12901239319186	2.0527597358185	-1.71481130152131	1.89013283255336	1.51902261697959	2.8866817883104	3.1878091600934	1.43200175050431	-3.16653462746817	0.919945219996397	3.84905649585218	-2.12827151640197	1.04745056616463	2.99752004893453	3.54268919902003	4.26424974869602	1.30531866738942	3.73346971457018
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;NA;NA	-1.60145963353852	-1.8879357011208	-3.32596518291223	-2.9613476446203	-3.43534424161367	-0.391133939435194	-3.37681844259002	-1.77760783777872	-1.04691687340621	-1.28319917552885	-0.028686827120297	-1.0144055955162	-1.15556348388733	0.37878405002968	5.64189943669864	-1.11312350588239	-2.70562575749585	1.87244900392611	-2.76974852668676	-0.278469638207848	5.62581958644803	0.898096725858299	-1.45269191551742	-1.47838401766193	-1.33331844456177	-0.46492565333864	-1.90442695674563	-2.57558373444563	-2.4207711824118	0.230455577930337	0.815920457384807	-3.70438932522088	2.17826498466452	-1.3039775088502
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. AL-1	3.49147223661701	3.30719270328291	-2.8559615536665	-3.1949624958018	-1.4204412210714	2.68697106221565	4.69529615478747	4.04903198003756	-0.649565400072212	1.8046640292687	3.00382301952001	3.7811104468534	2.93043984875369	2.84278523931151	3.31042701837116	-2.02941423775654	-2.61031557769153	2.89318176335823	3.60549467666735	4.24781396977679	4.05932029803727	1.12532548857328	-1.448008066205	2.47228935377003	3.94478326524273	-0.992004024918607	1.02280835408436	3.93073676526937	1.24460411191392	2.06419101477077	-0.304314295296468	0.395070337667986	2.8563343631143	0.547846201120508
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;NA;NA	2.53704170750181	3.06002214090638	3.19450865839537	3.64906796598362	3.28202850661915	2.50547157811866	2.89054709522741	2.51183637485607	2.27735583009504	2.37006757387393	3.37365122631985	2.93889391367335	2.23084120779719	2.45822559170952	2.71669562867422	4.72793116288529	3.7422187871884	2.14923723093047	3.08355855940792	2.55783489841804	1.90314120688058	2.09822442794613	2.92909994981626	2.52452872815247	2.73999430883403	2.93323250098647	3.2021356106642	3.42297100237232	2.92321306040817	2.20339047202172	3.43783395962303	2.59837052535696	2.89373254516577	3.59655943234822
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii	0.329298710496195	-0.110775031313902	0.208207881440724	-0.123244315269888	0.700964519707464	-0.123417298229111	3.44599446378106	0.607215353452296	-1.69851505105328	0.593746604654626	2.5019842659206	1.22732422175657	-1.34239681114494	1.57766743004691	3.80253679052249	0.636533910133663	-2.09586018587496	3.52953464567537	2.37176507105428	-0.419548236467753	0.852319582048823	2.5269358549114	2.74785787591407	1.51653930344132	2.83303193016813	1.26825191426461	-1.56927834705493	-0.367027591099866	-1.23465599548587	5.85683547068666	-2.18159593796269	-1.38653676009605	0.318520672770791	3.8458398493794
