#taxonomy	MCTs01	MCTs03	MCTs04	MCTs05	MCTs06	MCTs07	MCTs08	MCTs09	MCTs10	MCTs11	MCTs12	MCTs13	MCTs14	MCTs15	MCTs16	MCTs18	MCTs19	MCTs20	MCTs21	MCTs22	MCTs23	MCTs24	MCTs25	MCTs26	MCTs27	MCTs28	MCTs29	MCTs31	MCTs32	MCTs33	MCTs34	MCTs35	MCTs36	MCTs37
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;NA	0.0174209602646332	0.00311327106525553	0.00463014247982755	0.000996214170057949	0.00424361763656335	0.0103186802615079	0.00708600049846841	0.0113559419637744	0.0148098325192416	0.0900222232765373	0.0782371813212816	0.0316587897445358	0.00256177230408372	0.0230211788367707	0.0133571073901024	0.00584628949330671	0.0655077804814217	0.0146582133027768	0.000578678864955724	0.000366921971657738	0.0228737465403948	0.00616271171783845	0.0103005077257733	0.014668294395144	0.0295468931695428	0.0243248465429018	0.0100485967862129	0.0279942602956593	0.0216337359284307	0.0233423993411191	0.0974518179170139	0.00155157375573093	0.0185506885341179	0.0140201644694754
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes finegoldii	0.00831217447717322	0.100984460962986	0.00165553346646547	0.000322272969938135	0.0048735808502757	0.045962841434365	0.00786748873770526	0.00164602079780283	0.00258350878952663	0.024280905356332	0.000666015956658003	0.0130581808050173	0.0408313105702541	0.069574040921295	0.0391289612505639	0.00116837434531305	6.81152290855407e-05	0.0144543499894876	0.000831695552117737	0.0466172878980402	0.00385390795115555	0.00127721499497065	0.0172544137117761	0.00739289538092933	0.0104374813233943	0.0214115943053352	0.00916441359990418	0.000322050277646984	0.0532232346962327	0.0253567822710498	0.121231585787529	0.000171922845688248	0.0203051539712644	8.56243064121275e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;NA	0.0288920366420361	0.0216733470174995	0.000240320581551233	3.16722818626145e-05	0.00204922752877725	0.0161038626139095	0.0398355820346278	0.0374658868422139	0.0068224873953931	0.00705818898028278	0.0135455680790889	0.0373050446781002	0.0232783078588284	0.0291620005539753	0.0248589933308923	0.000183496133739017	0.000223705306446213	0.0274512849276558	0.0194053342574975	0.0507256189686908	0.0509994829919659	0.00529772658162602	0.00190903489876038	0.0105723327354152	0.0430449593299933	0.00807153185312371	0.00608780437030382	0.0244382068699282	0.00868446665589306	0.010465928114113	0.0131774502636264	0.0017435020694726	0.0124305825462647	0.000236672417173193
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;NA;NA;NA	0.0132876641605947	0.0122073550624932	0.0160386691804823	0.0173882783987843	0.0351694921715991	0.0140624824021667	0.00828149537450491	0.0100760161023731	0.0121892916793275	0.0104081044580236	0.0094429236401144	0.0184803587340322	0.0171361727263229	0.0121426174132684	0.0152123044995688	0.0265653855825932	0.0206314749935191	0.0139020324701076	0.010780200988963	0.0120201111139503	0.00643499058080849	0.00465063233574513	0.00849171298554329	0.00922007051926043	0.0223528308503246	0.0200634612571252	0.0323253971804047	0.0143079638672752	0.0218121244971748	0.00758184229244816	0.0179609259759572	0.00567006324156915	0.0092407095157659	0.00383670611215127
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus	0.00802791106544615	0.00553207877240075	0.000965435649605126	0.00721859260288628	0.00187670359693101	0.00971014802643929	0.0407910457174439	0.00469288644521528	0.00753087473843841	0.0229012245151665	0.0116668268427583	0.0032206859133579	0.00589490446526969	0.0080855483158167	0.0144498081337276	0.0432959577171576	0.08755412182659	0.0021673688048175	0.0262605194407795	0.00960026697903265	0.000768170332874082	0.00436269893505435	0.00988416867551875	0.00640063537254745	0.00686800677026041	0.00328476878006384	0.00833151085608809	0.00144161624283373	0.00831038929349484	0.0155069020202595	0.0003312582948633	0.00274920853479182	0.0327463998082293	0.00237612922795835
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	0.0213139281592735	0.0346187520919911	0.00064642171330394	0.000280300263049837	0.00905549013072977	0.020003240038422	0.000125142276085829	0.0309386622244184	0.0240284820113262	0.0232129629393569	0.0133033660768723	0.0122375598167742	0.00787614579768121	0.000194886182613761	0.00021702706356967	0.000157365636374931	5.61538360471568e-05	0.00859902912657049	0.000653414914460663	3.70401076113964e-05	0.0273255931763792	0.00881057107158861	0.0249389530099954	0.0093818885497454	0.000131904514746826	0.000969758531961141	0.00366378031725263	0.0240556666957189	0.0203714694929883	0.0271126476684328	0.000163634594403047	3.99069404351563e-05	0.00661985704913498	0.000402555864410627
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae	0.00894528354449766	0.0223193332342904	0.0476077903854981	0.000595783151882049	0.00957552162785153	7.9426912473079e-05	0.000213114792725852	0.0180378327387888	0.0081518369081009	0.0252686417374806	0.00013512743982226	0.0189149873836164	0.00300895917124178	0.000190125022963011	0.000184835398330415	0.000195769734072431	0.00352924674894051	0.00221638264825011	5.51260264312164e-05	0.00941605601756516	0.000167462170084648	0.00252690211161506	0.0180856715461628	0.00980360242722871	0.00013799696002552	0.000566561164056369	0.000271446340165274	9.75478752833656e-05	0.0231320670187737	0.0252941774679827	0.0913246932577672	0.00185713063174834	0.00897372316146727	0.000503954323047568
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus	9.63772633225442e-05	0.000361145303118835	0.000364655274181388	0.000362074254017494	0.0108513953984805	0.0255303364692216	2.52544430663917e-05	0.110759162995468	0.00456041556676153	0.0374483963511415	0.00291167289529949	0.00585071339752974	0.00514502200067298	0.00574078940589877	0.000109859313077412	0.000119384781879082	0.00281019887159786	0.0237499319072829	0.000153295747570678	0.000150915446133594	0.0195829400917087	0.00214983373914793	5.80197735193893e-05	0.000136883312440166	0.0438151174876431	0.00708678282762101	0.000330586451705424	0.000186656142389439	0.0126172100902396	0.00378751745824376	0.000281746670749674	0.000408592497989899	0.00119609944378561	0.00111628411827893
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	0.0156887045610194	0.013062720283767	0.00261248522810364	0.023903508247578	0.0107179332785445	0.0109698345889764	0.0108161244011438	0.00443334105015257	0.000631883454762479	0.00318274099178936	0.0103832771527434	0.00601619399233455	0.00251526789722337	0.00284100520980877	0.0149603503849255	0.00953715877255315	0.0729837946663364	0.00223541509582783	0.00610827589111792	0.0248604412063125	0.00962890839756872	0.00151333249695406	0.0114138572305164	0.00283207030703936	0.00326651740303741	0.0101664000707571	0.00134916189441433	0.00413041888513578	0.00847780110560498	0.00422091217913409	0.00420483897134921	0.0024365848688723	0.00314540315107458	0.0186016705290928
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	0.0142979022199976	0.0142770732697416	0.00111967329532	0.0122868098082355	0.012529205348633	0.00304799666932646	0.0203723174646504	0.000165300848189197	0.00250829182365044	0.0104984944185582	0.00767168378531521	0.00861617666284472	0.000821371980235299	0.00572990601326145	0.000312073124188502	0.000856236297997147	0.0118003049942065	0.00250535822510954	0.000227070554468888	0.033255811479587	0.00106695628577337	0.00198057230887861	0.0033573109111332	0.0025602117960793	0.0282662553571677	0.00994831480550696	0.0115753993484405	0.00737173578555922	0.00302086737821473	0.0221935715526013	0.057021044023934	0.00263924342863483	0.0108912398448149	0.000975918053376686
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes obesi	9.7881422282385e-05	0.000151761129946018	1.57139011298473e-05	1.04133312928615e-05	4.48437651470234e-05	0.0338326809037861	1.13287774255434e-05	0.0197179243061394	0.0334544465614149	0.00534635876884258	1.40718094280043e-05	0.0348342473972601	0.0200542119103067	0.0238935735352719	0.0314292559531838	5.05538782614721e-05	1.31838358199057e-05	0.0138436108678371	2.51021870359016e-05	3.87134539899305e-05	0.0434109885266732	0.00534319705261884	0.00385721977016157	1.13676519563642e-05	0.00144959223298837	0.0101059147044325	0.00574894806036463	1.85673231290818e-05	0.00827330884691921	0.0148896769890985	0.00039226586619855	0.000321936421401584	0.000193665131834075	9.68867383955645e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__[Eubacterium] rectale	0.0103753511303183	0.00718954297340031	0.00355448024382896	0.0335400520624992	0.0192956848907214	0.00107894290315402	0.00824984405833647	0.00283421355101057	0.0138341330176791	0.00178351702936668	0.00399045930771138	0.00873595054512495	0.00355396530435298	0.0177562475528614	0.00444818463106774	0.000180241731580923	0.0135484681195025	0.0031238968523361	0.00167726011535389	0.00334648644307405	0.0059880542680424	0.00183092133933694	0.0104299659444442	0.00472710850854689	0.00429623685133148	0.040282110399649	0.0337665477504868	0.00790240546840903	0.00302447680520568	0.00994896587766891	0.0151495511678425	0.00445240564782903	0.0183056157941359	0.0114015081371834
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides coprocola	0.00042840624431022	0.000186698472780588	0.000681275578077871	0.000123330700529082	0.000129306107907006	2.11369565557401e-05	1.34036459664253e-05	6.82119406635725e-05	0.000297582663486203	0.000740034699994058	0.000416687235613807	0.00012469257020203	0.000336950228694021	0.00145291973412888	0.000171026305101321	0.00164866458910209	6.07245627755322e-06	0.00262285881860918	0.18078558307772	5.25922886586133e-05	0.053713185157711	0.0254203189092553	0.000255291527503596	2.1904217657341e-05	0.000111566638133068	0.000535034216273111	0.000232116091925901	3.47529139522886e-05	4.72309989970785e-05	5.42422050836243e-05	0.000142535012983675	1.0176710116573e-05	2.20507082027523e-05	0.00240984133672024
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides plebeius	1.11821854414251e-05	4.18398654082036e-05	6.39682386462564e-05	0.000269261285813197	0.000124499524957024	3.74846324275547e-05	1.59701592404967e-05	0.000304710056873435	0.168513342600704	0.000162227298100093	0.000103751398400864	0.000167174632589489	0.0191316003231217	0.000321674644913924	8.61300820179524e-05	0.000150270684236048	4.1236314542596e-06	0.073783651742874	0.0010246569218246	6.96976554119883e-05	0.000772800461493182	0.0214280335551279	0.000267747270546412	0.000493975149416846	0.000106401681221474	0.00062640259621522	2.46010132882365e-05	1.00735434846505e-05	7.83082114500674e-05	0.000567156100552449	0.000358081883599451	3.60074400863838e-05	0.000480161965753215	0.000111867943645158
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes onderdonkii	0.0111393619294046	0.00642425990669486	7.91320639317947e-05	8.18734022658652e-05	0.000428678464348166	0.00506699852691305	0.0183522916353395	0.0163615946441273	0.00131913063377771	0.00200161335249115	0.00528583516482788	0.0123879988601859	0.00841800565123746	0.00851140337408628	0.00930215017700112	2.18103935096982e-05	2.49820771889127e-05	0.00954237416417695	0.00776982524750818	0.0226244584060298	0.0219447075639447	0.00143275891502447	0.000691289278473149	0.00420436208552409	0.0181871722372773	0.00111806223703434	0.00159497070377837	0.00935217437747218	0.00291815659484615	0.00316967802511116	0.00185939168142792	0.000692681249275739	0.00474461809449508	9.6137637177056e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides massiliensis	0.000181666173576442	0.00107547457834453	0.00074514101330167	0.000207779522140241	0.015265007028864	0.00010726754062162	0.000751664397119623	0.000233813063989841	0.000172184179166156	0.000270505237286905	0.000380014284765719	0.000143121337968515	0.00588128396402721	0.0368854674973036	0.000151829876362306	0.000342158369070058	0.000373620942529519	0.0100922894758684	0.000223066154907598	0.000202571620545783	0.00235700214783063	0.00987372040994313	0.00540561422541946	0.0205149238399651	0.000691799695887021	0.00916488707487677	0.0319880549667066	0.000165926762430476	0.00121068437573667	0.00108077067208912	0.0016060412203339	0.000736195368736946	0.0708801134933004	0.00550907189430756
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Barnesiella;s__Barnesiella intestinihominis	0.0106922235401228	9.92903523104497e-06	1.97505357566966e-05	5.08240709484508e-06	6.57994768176927e-05	0.0228438339084061	1.11716710780525e-05	0.000103867410552084	0.0230802693340919	0.00755772579459138	1.95695411955766e-05	0.022050213155476	0.022624818426623	0.000226048248812825	0.0143634921977757	5.92462563578024e-05	0.000568904515485268	0.000457546828334964	6.81987841254167e-05	0.0156432656033589	0.0211564811245329	0.00551613113402989	2.48914212969524e-05	0.0114461963982727	0.0127157733905741	7.98534333619986e-05	8.38317214834927e-06	1.10108641990843e-05	3.56355158765028e-05	0.0143413178641555	0.000294266311408307	0.000125124930458752	2.59381506329883e-05	1.40421637125968e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__Paraprevotella clara	3.5996485687342e-05	8.89177185355922e-05	0.0660695932001987	3.35769125621323e-05	0.0115407171183869	6.96639434852205e-05	9.52472186241381e-05	0.0298294587708291	2.92851304675923e-05	7.02789142591288e-05	4.13831487294367e-05	0.000100963803549924	0.0234758471226493	8.98597222498824e-05	4.50158046407087e-05	0.000168830723153481	3.80975455642812e-05	0.00901823371034163	3.27724388160142e-05	0.000632231822677524	6.81155401054112e-05	2.88942307906605e-05	0.0347849200889105	9.93093459582953e-05	2.40103468352298e-05	9.5764940812141e-05	2.34815697104952e-05	1.44890080169572e-05	0.0211169614745294	8.39985818262859e-05	6.05813377273331e-05	3.64793765961765e-05	0.000615206632210899	0.000431109514086179
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__Roseburia faecis	0.000207062407085554	0.00744144213096278	0.00736534053855783	0.0251230803354476	0.000452785067948865	0.0397107508078718	0.00288819861953053	0.0014803543720405	0.00247174940680588	9.10506275267577e-05	9.10134324844786e-05	0.0066701406097133	0.00105995752696308	0.000167193778861127	0.00367063896340154	0.0278988066463003	9.22816912991196e-05	0.00267062118679095	0.0107942531288556	8.26285660623096e-05	0.000530553457846672	0.00326236691431491	0.000271689192366693	0.00474517517190357	0.0222012867054075	0.0003974463580467	0.010342032443728	0.000303463300442688	0.000191696988188786	0.00196425748214537	0.00176850771125306	0.000134731095070139	0.000187720677558214	4.95833296823068e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__Bifidobacterium adolescentis	0.02100877772903	0.000100753993436369	1.87761931068485e-05	3.5755767516317e-06	0.0395027756372705	6.21985865051527e-06	9.65856487143339e-05	3.39111602447585e-06	0.00137106142221755	8.5844804957224e-05	1.49844937595481e-05	3.22494365816288e-05	3.99261918682848e-05	0.0107361907053471	0.0346216846334929	0.000300231425816952	9.99306461705724e-06	9.08628929029804e-05	2.6334978443542e-06	2.7388985833669e-05	0.00181128545318585	0.00754403867325678	6.83628005534945e-06	0.0330294299596922	3.7058908359594e-06	0.00157493032178666	0.0310796410918816	1.31567491174257e-05	1.00103574893354e-05	0.000187431655811168	0.000230791204149046	0.0419277437198316	0.000240187605680604	0.000179495693057365
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__[Eubacterium] siraeum	1.22190096270336e-05	0.0193652168711037	3.71541956591585e-05	3.24349819488091e-06	4.37604507867654e-05	0.00212567976360495	3.34390361041393e-06	0.0163133546818332	0.00276393329825523	1.43477696685077e-05	1.33046221626689e-05	7.77012247965504e-05	0.0166630519651539	0.000219425641064257	1.91540717696817e-05	7.93117085663546e-06	6.79726157813481e-06	0.00437912587185427	4.12977769426618e-05	0.0141190411589742	0.002134516891625	0.000901456415901102	1.16407399134142e-05	0.00948022940002016	0.01225656832332	0.00342833954501777	0.0172382501859673	0.0629953887115126	0.00126093113894623	5.72977949324015e-05	6.2424899941087e-05	0.000254667452586048	6.53791344621427e-05	0.000128889532314029
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;NA;NA	4.65098280508904e-05	3.18633455131612e-05	1.10063403476528e-05	5.32081110783773e-06	1.39068451750275e-05	0.000164660337401658	6.19261368666779e-06	3.34360829333205e-05	9.0563573421743e-05	7.01743148617917e-05	0.000172052555719831	0.000102965634116315	0.000130657290291307	0.000444320534970104	0.0852724066783199	2.53141047327961e-05	8.18621420056324e-06	0.00235404424479233	1.06443188803064e-05	0.00016308365672905	0.0746019244757099	0.000807332505959804	3.50641359576774e-05	5.16341562807854e-05	6.72586505266435e-05	0.000227123660676465	6.40890708577359e-05	1.41620182212777e-05	3.6198788919062e-05	0.000288726167742705	0.000370857068606134	5.15499273582342e-06	0.00171217195929584	3.17236116993779e-05
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Fusicatenibacter;s__Fusicatenibacter saccharivorans	0.00329973156284708	0.00710844548466177	0.0135478921218047	0.00251625934637358	0.00470977111350508	0.00240220060264284	0.00280123095939632	0.000613430316961693	0.00222681266920075	0.0108757382390417	0.0110599495497102	0.00034141435916609	0.0080855280175618	0.000982508100988924	0.00503399639765541	0.00113951025150499	0.0206423209939679	0.00192371823905617	0.00410308532372835	0.00569840684999993	0.00184351914835488	0.00274179127679186	0.00386015879709568	0.00487212592182049	0.00010797750715765	0.00799299282071992	0.0129065367099297	0.00108251557866471	0.0102318274588794	0.00367914630308099	0.011137397150146	0.00427516966053295	0.00782223093407415	3.50308973609428e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp. AL-1	0.00851035812409811	0.0065943095119555	1.00662637077843e-05	4.17165176302322e-06	0.000111957946948834	0.00385166981200565	0.0148290026932538	0.0119832890228978	0.000148121455150179	0.00172118172691653	0.00380970249279869	0.0144695951638496	0.0063343616427745	0.00703297600978473	0.00815038439584197	1.53258199904478e-05	9.26652387034446e-06	0.0064020813780682	0.00565838745825272	0.0160322668993414	0.0162483346210352	0.00112927295539112	3.77567709144159e-05	0.00275372225706246	0.0130038614948767	0.000188950763407835	0.00123609702471858	0.00864901300913734	0.00158561041264691	0.0020757949925517	0.00012521667482776	0.000420581167795352	0.00358681319386643	7.01560782743377e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella;s__Sutterella wadsworthensis	2.05427279330417e-06	2.89007685962947e-06	6.4715164834514e-05	3.48558386331732e-06	3.85153021388537e-05	3.07758500726021e-06	5.28818244812593e-06	3.83295372637005e-06	0.0108382207786586	0.0309510664113415	1.94599408514793e-06	0.00178281643788484	0.0166469466441845	9.72903025089229e-06	0.0296771153790381	1.14760504120711e-05	1.21926121355853e-05	0.000437903336082885	2.33780203375154e-05	3.07961236804878e-06	4.09206522963387e-06	6.80124024255019e-06	1.15250605004258e-06	5.41333027528759e-06	2.30125316614827e-06	1.81263982325017e-05	2.37147667350839e-06	9.32285333000567e-06	0.0212767711355263	0.0170962622408848	2.07316619981447e-06	0.00516302222262804	0.0119533210875154	8.86043274047398e-06
