#taxonomy	MCT.f.0004	MCT.f.0005	MCT.f.0006	MCT.f.0007	MCT.f.0008	MCT.f.0009	MCT.f.0010	MCT.f.0011	MCT.f.0012	MCT.f.0013	MCT.f.0014	MCT.f.0016	MCT.f.0017
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella aerofaciens	0.431541228160586	0.124002435464263	0.551915521267625	1.16476958974461	-0.083733916583338	0.391362461201984	0.950012745300043	-0.0734108770030713	-0.139634996991472	0.273882500372136	1.66806203909962	0.679805791549674	-0.264946829004061
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp. 4_8_47FAA	0.337905623126593	0.362413458909262	0.308969342657236	1.12285869412897	0.0585823055969174	0.210267146131274	0.984618274477518	-0.188923764124916	-0.441915868864406	0.337733972358669	1.65890166970095	0.500165201508977	-0.159586313346235
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella;s__Collinsella sp. TF06-26	-0.337003969883571	-0.426043901455008	-0.222909690306587	0.35290610234528	-0.719722683303335	-0.0676587513751424	0.213693392874889	-0.902690231887597	-1.26022619237836	-0.376247295104118	0.971870716158445	-0.142090371754579	-0.516261257284967
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Adlercreutzia;s__Adlercreutzia equolifaciens	-0.212549795410165	0.503492057169167	-0.705761462030172	-0.19211088616899	-0.697743776584559	-0.941187623911216	0.0372369555333323	-0.923743641085429	-0.600980563494093	-0.998298553980333	-0.321333221895434	-0.0756452723464266	-1.36355911767217
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella;NA	-2.11678724806491	-1.05465256087738	-2.46361937958255	-1.59300404671003	-2.22380008007961	-2.39980264661073	-1.70322921930717	-2.69444970111565	-1.66569130048652	-2.53222891390629	-2.3362362424377	-1.551551792156	-2.19611070614646
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Eggerthella;s__Eggerthella lenta	-1.17232563922406	-0.782718845393741	-1.87583271468043	-1.2481635604183	-2.91694726063955	-1.52433390925683	-1.11544255440505	-2.13483391318023	-1.40332703601903	-2.09691084264844	-1.73010043886738	-1.0660439763743	-2.16037919560497
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Eggerthellales;f__Eggerthellaceae;g__Gordonibacter;s__Gordonibacter pamelaeae	-1.32185737319502	-0.216323370472939	-1.12861831285021	-0.712645324061941	-0.971037111584241	-0.831186728696887	-0.113994014190591	-0.663017378622176	-0.877233940122251	-1.24124473259072	-0.544476773209643	-0.335156467831511	-0.85273349390618
k__Bacteria;p__Bacteroidetes;NA;NA;NA;NA;NA	-0.864024279569543	-2.44094692199727	-1.18268553412048	-1.09401288059104	-1.06064927027393	-1.11886880114867	-0.394896399656993	-0.784907196231213	-0.600980563494093	-0.941140140140385	-0.601635187049592	-1.08546206223141	-1.36355911767217
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;NA;NA;NA	4.9477886127697	5.05819962859042	4.85677521125576	4.98624716530007	4.92108054773716	4.95813613416783	5.33616816872668	5.37992692089881	5.1529048421758	5.1539751284267	4.95746147816374	4.64552858939797	4.88512829440288
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;NA;NA	0.192915312697999	0.392266422058943	0.470237490253358	0.515425031843055	0.317801913384937	0.445106737208675	0.579153166369354	0.809605065986211	0.497631725174017	0.431167979004766	0.436352479802083	-0.0133413890102717	0.310417315899501
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;NA	6.87206890942164	6.95406640673053	6.79092924705796	6.84285148129223	6.94876573255861	6.87670928736566	6.96376233719746	7.2639461662408	6.92404578340542	6.8668517644833	6.56249359690194	6.82217510423495	6.70713861607791
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides barnesiae	-1.92263123362395	-2.21780337068306	-1.7704721990226	-1.86126803330471	-2.58047502401834	-2.50516316226856	-2.61951995118133	-1.94067789873927	-1.88883485180073	-2.09691084264844	-1.64308906187775	-2.53238104516773	-1.36355911767217
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caccae	3.20447905146867	3.20890721063337	3.84411469682913	3.24234371724965	3.56279050576391	3.47933271552333	3.90110117637737	4.07991703218171	3.67903243887567	3.94711824928926	3.36420733095299	3.28448206816143	3.48847114624745
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides caecimuris	-1.06696512356623	-0.782718845393741	-1.23984394796043	-1.53584563287008	-0.719722683303335	-1.14703967811536	-0.747717774279736	-0.748539552060338	-0.567079011818412	-0.959832273152537	-1.35540698942597	-0.974236427121181	-0.670411937112226
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides cellulosilyticus	-1.06696512356623	-0.45994545313069	-0.777220426012317	-1.09401288059104	-0.888799013347269	-0.98881567290047	-0.638518482314744	-0.417182416105896	-0.972544119926576	-0.771241103344987	-1.29478236760954	-1.0660439763743	-2.09916880910222
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides clarus	-1.57779074733222	-1.63001670578094	-1.18268553412048	-1.65362866852647	-1.30750934820545	-1.30119035794262	-1.70322921930717	-0.902690231887597	-1.0779046355844	-0.978880468123232	-1.64308906187775	-1.75919115693425	-1.76902422578034
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides coprocola	0.331751757552215	0.726635608483377	0.580903058140878	0.47905738767218	0.429441884527606	0.468096255433374	0.667014522160688	0.846509622921662	0.575018388789437	0.668297772293716	0.436352479802083	-0.165257431036114	0.371041937715935
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides coprophilus	-0.748511392447698	-0.300880758501002	-0.814960753995164	-0.899856866150088	-0.719722683303335	-0.677036048869629	-0.177172915812123	-0.35505063499889	-0.749400568612366	-0.86968117615824	-0.832158845661424	-0.956844684409312	-1.76902422578034
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides dorei	5.45934670314965	5.71477412299643	5.3486778842392	5.07320407457542	5.07376506740012	4.87958515194312	4.32865724229972	4.97177222454707	4.29350828603418	4.65687021152557	4.24786430363384	4.47845715772818	4.08890892870312
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides eggerthii	0.261435259134755	0.694547293931877	0.18962258502467	0.318714737597001	0.609413263976607	0.517968085473547	0.183840429725208	0.74356165366922	0.413750241193314	0.458947543111842	0.228713115023839	-0.0614606373544701	0.102777951121256
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecichinchillae	1.59154463197584	1.83224093264246	1.84314477059079	1.61165352915589	2.00449245465223	1.73215877918268	1.69127917420419	2.09095653517537	1.76829590399862	1.7582305272421	1.33158980247841	1.28898759199228	1.61536603756544
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides faecis	-2.3579493048818	-3.38030580296257	-2.28129782278859	-3.7330702102063	-3.42777288440554	-2.62294619792494	-2.90720202363311	-2.37599596999712	-2.58198203236068	-2.73289960936844	-3.73087774318799	-2.61939242215736	-2.31423183161759
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides finegoldii	-0.399135750990578	-0.49503677294196	-0.201856281108755	-0.494391758041923	-0.156937320606633	-0.468281235007519	-0.394896399656993	0.0218993028012536	-0.600980563494093	-0.305151373420388	-0.694008507180607	0.130206781857722	-0.670411937112226
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fluxus	-0.766860531115895	-1.52465619012312	-0.8950034616687	-0.929709829299769	-0.448847729167935	-0.559253013213245	-0.244614196607655	-0.417182416105896	-0.412928331991153	-0.573415360015067	-0.795791201490549	-0.90641383078242	-1.07587704522039
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides fragilis	3.98561153831819	4.15483359196404	4.45941852293075	4.10487870581898	4.30561875818262	4.21733291593228	4.22715747829222	4.62184927558425	4.23393204295588	4.2851042193443	4.03137902510967	3.7436356813831	3.83493791359365
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides gallinarum	-2.19089522021863	-3.13409410255722	-2.46361937958255	-2.48030724171094	-2.7346257038456	-3.60377545093667	-2.90720202363311	-2.20894188533395	-2.17651692425251	-2.44521753691666	-2.74170135054586	-3.91867540628762	-2.19354288916208
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides intestinalis	-0.479178458664114	-0.138361829003228	-0.814960753995164	-0.842698452310139	-0.742195539155393	-0.941187623911216	-1.808589734965	-0.945249846306393	-2.02236624442525	-1.63428732070033	-1.64308906187775	-1.35372604882608	-1.76902422578034
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides massiliensis	-0.971654943761908	-0.736198829758848	-0.121813573435219	-0.597575994277154	-0.263705296032339	-0.213751369872638	-0.0168302657369434	0.243388594019437	0.0570752972545822	-0.126103141971402	-0.601635187049592	-0.506428188438881	0.0227352434477195
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides mediterraneensis	-1.32185737319502	-1.11919108201495	-1.23984394796043	-1.02502000910409	-1.15908934308718	-0.98881567290047	-1.01008203874723	-0.554383537619381	-1.40332703601903	-0.86968117615824	-1.48893838205049	-1.75919115693425	-2.07717854375491
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides nordii	1.98821460863118	2.13376405650611	1.7199563163675	1.8523040333996	1.87387227223517	1.93618004956174	2.29680466344369	2.68256331238072	2.50561430287171	1.91575568855939	0.799257973491451	1.92099678906123	1.8816340155134
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides oleiciplenus	-1.20049651619076	-0.882802303950723	-1.7704721990226	-2.02832211796788	-1.3908909571445	-2.13743838214324	-1.23322559006144	-0.663017378622176	-1.48336974369257	-1.5289268050425	-2.3362362424377	-1.83923386460779	-1.36355911767217
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides ovatus	3.81147122313928	3.50708806718337	3.55351291427401	3.49131896317738	3.89098768306037	3.52391824841073	3.60107021891841	3.60702393032812	3.14973981098477	2.98959557421992	2.50400606572988	3.00626469744862	3.38426736871744
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides plebeius	-3.65723228901206	-3.58335966655867	-2.28129782278859	-4.30181909296757	-2.44694363139382	-4.18631099076512	-3.58111007511483	-3.16445333036139	-1.5703811206822	-4.31065915609956	-3.78375514235182	-4.32414051439579	-2.28572598529078
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salanitronis	-0.884643566772278	-1.05465256087738	-0.43547113229026	-0.899856866150088	-0.91546726042943	-0.751144021023351	-0.673609802126014	-0.497225123779432	-1.19568767124079	-0.998298553980333	-0.949941881317808	-1.10526468952758	-1.76902422578034
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides salyersiae	-0.551151958289203	-0.45994545313069	-0.8950034616687	-0.960481487966522	-0.399250788028563	-0.575253354559687	-0.316934858187282	0.0702958436631037	-0.304714747350921	-0.397524693551403	-0.992501495736604	-0.797779989779624	-1.36355911767217
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sartorii	0.633227152136332	0.567207871555275	0.551915521267625	0.47905738767218	0.542519029146577	0.391362461201984	0.242680929748141	0.926552330595199	0.542583113036283	0.722364993563992	0.0151390147257795	0.141767604258798	-0.264946829004061
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 1_1_30	1.67870194110728	2.03922677381613	1.71384008935006	1.57766967634029	1.93195311027114	1.72733173843436	1.63963258534202	2.19213294431063	1.72545574532213	1.63654824309858	1.16530911305874	1.40433457285079	1.75733629883583
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 1_1_6	0.425938972611916	0.807487705112472	-0.0477056012814967	-0.0317682360938102	0.00621432007960146	0.301558566340681	0.198878307089748	0.817095737715369	0.606434585022816	0.151280178279804	-0.909119886797552	-0.307757493643397	-0.382729864660445
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 2_1_33B	-0.399135750990578	0.0229063185928948	-0.43547113229026	-0.163537513724934	-0.235925731925263	-0.398322646400608	-0.747717774279736	-0.188923764124916	0.0390567917519039	0.421733946771407	-0.0336511494436526	-0.842900425060094	-0.159586313346235
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 2_2_4	1.70562359867355	2.23188191246463	1.39077451300896	1.5751974871949	1.65982345082684	1.62017750032251	1.89133955533552	2.01282570780959	1.56511309524695	1.6805718580131	1.51745118597748	1.40758132894966	1.38797619536978
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_13	-0.438356464143859	0.180091902115307	-0.462139379372421	-0.455925477214127	-0.083733916583338	-0.191528233087928	-0.0937913068730718	0.174868647582681	0.236416225910399	-0.639664745556268	-0.992501495736604	-0.473992912685727	-0.159586313346235
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_19	0.156810308055883	0.960250459664882	0.231007801187524	0.218173508375124	0.19211369822144	0.24637215077339	-0.177172915812123	0.698379430875987	0.802408230985098	1.0811429876995	0.572484654126663	-0.281089246561235	0.245878794761929
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_23	-2.11678724806491	-1.63001670578094	-1.7704721990226	-2.22899281343003	-1.3908909571445	-1.23665183680505	-1.92637277062138	-1.72936880507206	-1.26022619237836	-1.98568520753822	-2.04855416998592	-2.02155542140174	-1.76902422578034
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_33FAA	1.52642216921584	1.89307049349025	1.28823487369278	1.24020929734618	1.22618746575198	1.23778351311565	1.13584924420144	1.30832766758096	1.02215619329817	1.08846902779158	0.516395187475619	0.669687661384089	0.905124423646193
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 3_1_40A	0.350100896220411	0.88228891819517	0.321391862655793	0.361274352015797	0.285799182298763	0.157424664756894	0.94294557807695	0.677147210770213	0.553512183568473	0.35307954203333	0.349341102812453	-0.0614606373544701	0.310417315899501
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 4_1_36	2.30119240401772	2.74083662829481	2.10488682203395	2.41432913852244	2.49022451082056	2.46310573545607	2.59812951229925	2.81847488572431	2.50097392331521	2.29535728607764	2.12967187621689	2.06273880496686	2.35811015926476
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 4_3_47FAA	0.28110802473346	0.449424835898891	0.333661955247607	0.74993234180758	0.127575177083869	0.217593186223347	0.121320072743874	0.610603819993601	-0.118128791770509	0.40259460656071	0.52596463849177	1.21908189524797	-0.670411937112226
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. 9_1_42FAA	1.20258011534961	1.98090120686328	1.11989955887356	0.939758624255602	0.920352198592656	0.672890668079387	0.505045194215632	0.85372987089515	0.308389725535488	0.660862793806198	0.241452140801268	0.348688320066121	0.176885923274978
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. AR20	0.220889164740405	0.463218158031227	0.11659745000978	-0.494391758041923	0.0274917185268864	-0.0110398573756344	0.0372369555333323	0.573216287921981	0.190606689879105	-0.142632443922613	-0.949941881317808	-0.713222601751561	-0.516261257284967
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. D2	-1.42364006750497	-1.42934601031879	-1.43399996240139	-1.43048511721226	-1.34833134272571	-0.873746343115683	-0.604616930639062	-0.842065610071162	-1.48336974369257	-1.1689240710111	-1.35540698942597	-1.75919115693425	-1.76902422578034
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. D20	3.24013589708359	3.67384084114271	3.10396147389325	3.3013177197092	3.43672688590564	3.38248288953341	3.48861590273035	3.74109952506555	3.37255916064271	3.29081698157673	3.03827026246789	3.01799121618894	3.214582395928
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. D22	1.9161883677809	2.44752073812477	1.85386873395376	1.6560015196102	2.39625871840223	2.24362625149445	2.03919100173479	2.3633871944649	2.11394251689588	1.73937390315322	1.4629912688451	1.72441299969632	2.28276072202297
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. HMSC067B03	-0.748511392447698	-0.361505380317437	-0.517709230527232	-0.960481487966522	-0.0720378768201467	-0.371654399318447	0.350894514388374	0.209715378912849	-0.118128791770509	-0.0322843867537477	-0.601635187049592	-0.890153309910639	-0.0642761335419101
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. HMSC068A09	-1.49774803965869	-1.63001670578094	-2.68676293089676	-3.03992302964636	-2.44694363139382	-2.50516316226856	-2.90720202363311	-1.55501541792729	-2.35883848104647	-2.36517482924312	-3.43484853110581	-2.9378461532759	-1.76902422578034
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. HMSC073E02	-1.92263123362395	-0.882802303950723	-2.28129782278859	-2.48030724171094	-1.81833497197144	-2.21748108981678	-2.0599041632459	-1.59583741244754	-1.19568767124079	-2.73289960936844	-3.02938342299764	-2.18407435089951	-1.07587704522039
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. HPS0048	0.927735189658512	0.951882209994365	0.722733253580095	0.501036294390956	0.885260878781385	0.85444032209476	1.37408304123924	1.58568262587689	1.49978374765456	0.786903514701563	-0.0504582677600338	0.90963833101468	0.939025975321875
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. Marseille-P2653	-1.25933701621369	-0.649187452769218	-0.937563076087496	-1.33517493740793	-1.30750934820545	-1.75794876043834	-0.540078409501491	-0.696353798889768	-0.877233940122251	-0.740469444678234	-1.56304635420422	-1.68508318478053	-1.76902422578034
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. Marseille-P3166	-1.98325585544039	-2.44094692199727	-2.46361937958255	-3.7330702102063	-2.44694363139382	-2.13743838214324	-2.39637639986712	-2.13483391318023	-2.35883848104647	-2.85068264502482	-3.02938342299764	-3.07137754590042	-2.20142806671551
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides sp. Marseille-P3208T	-3.65723228901206	-2.44094692199727	-3.62064376104172	-2.81677947833215	-3.14009081195376	-2.50516316226856	-2.0599041632459	-2.82798109374017	-2.02236624442525	-2.62753909371061	-3.43484853110581	-3.40784978252163	-2.19984983823642
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides stercoris	-0.00225438657380456	-0.0895716648337955	-0.0126142814702266	-0.331872828544148	-0.222320079869485	-0.169788246451522	-0.155666710591159	0.153362442361717	0.126068168741534	-0.305151373420388	-0.572647650176339	-0.0133413890102717	-0.382729864660445
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides thetaiotaomicron	4.28156995914242	4.4189302767404	3.665430830478	3.68720924917741	3.9250954749772	4.07655414223674	4.17198237097656	4.6465479669741	4.39273071474634	4.01115957694291	3.07986415976672	3.73608372604517	3.93642352819493
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides uniformis	6.16399621268664	6.49932206178679	6.03996158441383	6.23643913787182	6.37947906024976	6.32776491604149	6.39157648480495	6.65663039591993	6.30480726408281	6.21799335109665	5.95078878272736	5.92981022902678	6.18762774962398
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides vulgatus	3.47259930532386	3.55860979500804	3.6697786634141	3.47959292189268	3.18247442797352	3.14810544126636	3.18636774641203	4.06943520744678	3.73111301277617	4.01102869545591	3.54615720961592	3.38224745299227	3.16544970735036
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__Bacteroides xylanisolvens	1.11345233545361	1.40386733373742	0.970367824902601	0.815529624293393	1.48488200133051	1.3449844394415	1.15324098691331	1.52505800406046	1.34984360036365	0.844427358839749	0.496977101618518	0.917606500663857	1.25140066036403
